"station","date","time","wind_mph","vis_mi","weather","sky_cond","air_temp_F","dewpoint_F","air_temp_max_6h_F","air_temp_min_6h_F","rel_hum_perc","wind_chill_F","heat_indx_F","pres_alt_in","pres_sea_mb","precip_1hr_in","precip_3h_in","precip_6h_in","download_date","datetime"
"KCAE","2021-06-10","07:56","Calm","10","Mostly Cloudy","FEW065 BKN180","75","71","75","72","88%",NA,NA,"30.02","1016.2",NA,NA,NA,"2021-06-10","2021-06-10 07:56:00"
"KCAE","2021-06-10","08:56","S 5","10","Mostly Cloudy","SCT050 BKN180","78","72",NA,NA,"82%",NA,"80","30.03","1016.5",NA,NA,NA,"2021-06-10","2021-06-10 08:56:00"
"KCAE","2021-06-10","09:56","SW 7","10","Mostly Cloudy","FEW050 BKN180","82","71",NA,NA,"69%",NA,"86","30.03","1016.4",NA,NA,NA,"2021-06-10","2021-06-10 09:56:00"
"KCAE","2021-06-10","10:56","SW 8","10","Mostly Cloudy","SCT045 BKN180","84","70",NA,NA,"63%",NA,"88","30.02","1016.3",NA,NA,NA,"2021-06-10","2021-06-10 10:56:00"
"KCAE","2021-06-10","11:56","SW 8","10","Mostly Cloudy","SCT060 BKN180","87","70",NA,NA,"57%",NA,"92","30.02","1016.1",NA,NA,NA,"2021-06-10","2021-06-10 11:56:00"
"KCAE","2021-06-10","12:56","SW 10","10","Mostly Cloudy","FEW040 SCT060 BKN180","89","69",NA,NA,"52%",NA,"94","30","1015.5",NA,NA,NA,"2021-06-10","2021-06-10 12:56:00"
"KCAE","2021-06-10","13:56","SW 14 G 18","10","Mostly Cloudy","SCT048 SCT070 BKN085 BKN180","89","67","91","75","48%",NA,"92","29.97","1014.4",NA,NA,NA,"2021-06-10","2021-06-10 13:56:00"
"KCAE","2021-06-10","14:56","SW 13","10","Mostly Cloudy","SCT048 SCT085 BKN180","91","67",NA,NA,"45%",NA,"94","29.94","1013.4",NA,NA,NA,"2021-06-10","2021-06-10 14:56:00"
"KCAE","2021-06-10","15:56","SW 10","10","Mostly Cloudy","SCT065 SCT075 BKN180","90","67",NA,NA,"47%",NA,"93","29.92","1012.7",NA,NA,NA,"2021-06-10","2021-06-10 15:56:00"
"KCAE","2021-06-10","16:56","N 6","10.00","Mostly Cloudy","SCT065 SCT085 BKN150","87","69","","","55%",NA,"91","29.91","1012.4","","","","2021-06-11","2021-06-10 16:56:00"
"KCAE","2021-06-10","17:56","SW 7","10.00","Mostly Cloudy","BKN065 BKN100","88","66","","","48%",NA,"90","29.90","1012.3","","","","2021-06-11","2021-06-10 17:56:00"
"KCAE","2021-06-10","18:56","NW 6","10.00","Partly Cloudy","FEW033 FEW050 SCT070","81","69","","","67%",NA,"84","29.91","1012.7","","","","2021-06-11","2021-06-10 18:56:00"
"KCAE","2021-06-10","19:56","S 6","10.00","Light Rain","BKN065 BKN150","81","70","91","81","69%",NA,"84","29.94","1013.3","","","","2021-06-11","2021-06-10 19:56:00"
"KCAE","2021-06-10","20:56","SW 10 G 20","8.00","Thunderstorm in Vicinity Light Rain","FEW050 BKN065 OVC080","76","70","","","82%",NA,"77","29.96","1014.1","","","","2021-06-11","2021-06-10 20:56:00"
"KCAE","2021-06-10","21:56","Calm","10.00","Light Rain","FEW080 OVC100","75","71","","","88%",NA,NA,"29.95","1013.8","0.03","","","2021-06-11","2021-06-10 21:56:00"
"KCAE","2021-06-10","22:56","S 3","10.00","Overcast","OVC100","74","72","","","94%",NA,NA,"29.95","1013.7","","0.03","","2021-06-11","2021-06-10 22:56:00"
"KCAE","2021-06-10","23:56","S 3","10.00","Mostly Cloudy","BKN120","75","72","","","90%",NA,NA,"29.94","1013.6","","","","2021-06-11","2021-06-10 23:56:00"
"KCAE","2021-06-11","00:56","Calm","9.00","Mostly Cloudy","BKN120","74","72","","","94%",NA,NA,"29.93","1013.2","","","","2021-06-11","2021-06-11 00:56:00"
"KCAE","2021-06-11","01:56","Calm","10.00","Mostly Cloudy","BKN120","73","71","81","73","94%",NA,NA,"29.92","1012.8","","","0.03","2021-06-11","2021-06-11 01:56:00"
"KCAE","2021-06-11","02:56","Calm","10.00","Partly Cloudy","SCT120","73","71","","","94%",NA,NA,"29.91","1012.5","","","","2021-06-11","2021-06-11 02:56:00"
"KCAE","2021-06-11","03:56","Calm","10.00","Partly Cloudy","SCT120","72","70","","","94%",NA,NA,"29.90","1012.0","","","","2021-06-11","2021-06-11 03:56:00"
"KCAE","2021-06-11","04:56","W 5","10.00","Fair","CLR","72","70","","","94%",NA,NA,"29.89","1011.8","","","","2021-06-11","2021-06-11 04:56:00"
"KCAE","2021-06-11","05:56","SW 7","10.00","Partly Cloudy","SCT100","72","69","","","91%",NA,NA,"29.89","1011.8","","","","2021-06-11","2021-06-11 05:56:00"
"KCAE","2021-06-11","06:56","SW 7","10.00","A Few Clouds","FEW150","72","69","","","91%",NA,NA,"29.88","1011.6","","","","2021-06-11","2021-06-11 06:56:00"
"KCAE","2021-06-11","07:56","SW 8","10.00","A Few Clouds","FEW220","75","70","75","72","84%",NA,NA,"29.89","1011.8","","","","2021-06-11","2021-06-11 07:56:00"
"KCAE","2021-06-11","08:56","SW 15","10.00","A Few Clouds","FEW025 FEW220","79","71","","","77%",NA,"82","29.90","1012.3","","","","2021-06-11","2021-06-11 08:56:00"
"KCAE","2021-06-11","09:56","SW 9","10.00","Partly Cloudy","FEW016 SCT220","81","70","","","69%",NA,"84","29.90","1012.1","","","","2021-06-11","2021-06-11 09:56:00"
"KCAE","2021-06-11","10:56","W 13","10.00","Partly Cloudy","SCT028 SCT034 SCT220","84","70","","","63%",NA,"88","29.89","1011.9","","","","2021-06-11","2021-06-11 10:56:00"
"KCAE","2021-06-11","11:56","SW 14 G 20","10.00","Mostly Cloudy","SCT033 BKN043","87","70","","","57%",NA,"92","29.88","1011.6","","","","2021-06-11","2021-06-11 11:56:00"
"KCAE","2021-06-11","12:56","W 18 G 23","10.00","Partly Cloudy","FEW035 SCT220","89","70","","","53%",NA,"94","29.86","1010.8","","","","2021-06-11","2021-06-11 12:56:00"
"KCAE","2021-06-11","13:56","SW 15","10.00","Partly Cloudy","FEW036 FEW046 SCT220","87","70","89","75","57%",NA,"92","29.83","1009.8","","","","2021-06-12","2021-06-11 13:56:00"
"KCAE","2021-06-11","14:56","SW 12","10.00","Partly Cloudy","SCT046 SCT220","88","70","","","55%",NA,"93","29.82","1009.3","","","","2021-06-12","2021-06-11 14:56:00"
"KCAE","2021-06-11","15:56","W 14 G 24","10.00","Partly Cloudy","FEW039 SCT046 SCT220","90","69","","","50%",NA,"95","29.79","1008.6","","","","2021-06-12","2021-06-11 15:56:00"
"KCAE","2021-06-11","16:56","W 16 G 23","10.00","Partly Cloudy","SCT041 SCT150","90","69","","","50%",NA,"95","29.77","1007.7","","","","2021-06-12","2021-06-11 16:56:00"
"KCAE","2021-06-11","17:56","W 12 G 21","10.00","Partly Cloudy","SCT042","90","69","","","50%",NA,"95","29.76","1007.4","","","","2021-06-12","2021-06-11 17:56:00"
"KCAE","2021-06-11","18:56","SW 13","10.00","Mostly Cloudy","SCT041 BKN050","88","70","","","55%",NA,"93","29.76","1007.3","","","","2021-06-12","2021-06-11 18:56:00"
"KCAE","2021-06-11","19:56","SW 13","10.00","Partly Cloudy","SCT040 SCT075 SCT200","85","70","91","85","61%",NA,"90","29.77","1007.7","","","","2021-06-12","2021-06-11 19:56:00"
"KCAE","2021-06-11","20:56","W 14 G 22","10.00","Thunderstorm in Vicinity","SCT046 SCT075 SCT200","82","69","","","65%",NA,"85","29.79","1008.4","","","","2021-06-12","2021-06-11 20:56:00"
"KCAE","2021-06-11","21:56","W 9","10.00","Partly Cloudy","SCT044 SCT070 SCT150","79","70","","","74%",NA,"82","29.79","1008.4","","","","2021-06-12","2021-06-11 21:56:00"
"KCAE","2021-06-11","22:56","W 7","10.00","Mostly Cloudy","BKN150","78","70","","","76%",NA,"80","29.80","1008.6","","","","2021-06-12","2021-06-11 22:56:00"
"KCAE","2021-06-11","23:56","SW 6","10.00","Mostly Cloudy","BKN150","77","70","","","79%",NA,"79","29.80","1008.7","","","","2021-06-12","2021-06-11 23:56:00"
"KCAE","2021-06-12","00:56","W 9","10.00","Mostly Cloudy","BKN150","76","70","","","82%",NA,"77","29.80","1008.7","","","","2021-06-12","2021-06-12 00:56:00"
"KCAE","2021-06-12","01:56","SW 5","10.00","Mostly Cloudy","BKN150","75","70","85","75","84%",NA,NA,"29.79","1008.6","","","","2021-06-12","2021-06-12 01:56:00"
"KCAE","2021-06-12","02:56","W 9","10.00","Mostly Cloudy","SCT014 BKN070","75","70","","","84%",NA,NA,"29.78","1008.0","","","","2021-06-13","2021-06-12 02:56:00"
"KCAE","2021-06-12","03:56","W 7","10.00","Mostly Cloudy","BKN014","75","70","","","84%",NA,NA,"29.76","1007.4","","","","2021-06-13","2021-06-12 03:56:00"
"KCAE","2021-06-12","04:56","W 5","10.00","Mostly Cloudy","BKN014","75","71","","","88%",NA,NA,"29.76","1007.4","","","","2021-06-13","2021-06-12 04:56:00"
"KCAE","2021-06-12","05:56","W 8","10.00","Mostly Cloudy","BKN016","76","71","","","85%",NA,"77","29.77","1007.6","","","","2021-06-13","2021-06-12 05:56:00"
"KCAE","2021-06-12","06:56","W 7","10.00","Mostly Cloudy","FEW013 BKN220","76","71","","","85%",NA,"77","29.76","1007.5","","","","2021-06-13","2021-06-12 06:56:00"
"KCAE","2021-06-12","07:56","W 7","10.00","Mostly Cloudy","BKN012 BKN220","78","71","78","74","79%",NA,"80","29.76","1007.5","","","","2021-06-13","2021-06-12 07:56:00"
"KCAE","2021-06-12","08:56","W 6","10.00","Mostly Cloudy","BKN015","79","71","","","77%",NA,"82","29.77","1007.9","","","","2021-06-13","2021-06-12 08:56:00"
"KCAE","2021-06-12","09:56","NW 5","10.00","Partly Cloudy","SCT022","82","71","","","69%",NA,"86","29.78","1008.1","","","","2021-06-13","2021-06-12 09:56:00"
"KCAE","2021-06-12","10:56","N 6","10.00","Mostly Cloudy","BKN023","83","71","","","67%",NA,"88","29.79","1008.3","","","","2021-06-13","2021-06-12 10:56:00"
"KCAE","2021-06-12","11:56","NW 8","10.00","Mostly Cloudy","SCT026 BKN038","86","71","","","61%",NA,"91","29.79","1008.4","","","","2021-06-13","2021-06-12 11:56:00"
"KCAE","2021-06-12","12:56","Calm","10.00","Partly Cloudy","SCT037 SCT100","89","71","","","55%",NA,"95","29.77","1007.9","","","","2021-06-13","2021-06-12 12:56:00"
"KCAE","2021-06-12","13:56","Vrbl 3","10.00","Partly Cloudy","SCT039","90","69","91","78","50%",NA,"95","29.73","1006.5","","","","2021-06-13","2021-06-12 13:56:00"
"KCAE","2021-06-12","14:56","Calm","10.00","Partly Cloudy","SCT042","90","70","","","52%",NA,"96","29.71","1005.8","","","","2021-06-13","2021-06-12 14:56:00"
"KCAE","2021-06-12","15:56","N 14 G 26","10.00","Thunderstorm","FEW033 BKN046CB BKN065","84","69","","","61%",NA,"88","29.72","1006.2","","","","2021-06-13","2021-06-12 15:56:00"
"KCAE","2021-06-12","16:56","N 8","10.00","Thunderstorm in Vicinity Light Rain","FEW026 BKN055CB OVC090","72","67","","","84%",NA,NA,"29.76","1007.4","0.04","0.04","","2021-06-13","2021-06-12 16:56:00"
"KCAE","2021-06-12","17:56","W 5","10.00","Partly Cloudy","FEW060 SCT100 SCT120","72","69","","","91%",NA,NA,"29.76","1007.3","0.03","","","2021-06-13","2021-06-12 17:56:00"
"KCAE","2021-06-12","18:56","Calm","10.00","Light Rain","FEW070 SCT100 BKN120","74","70","","","88%",NA,NA,"29.75","1007.0","0.01","","","2021-06-13","2021-06-12 18:56:00"
"KCAE","2021-06-12","19:56","N 5","10.00","Partly Cloudy","SCT100","74","71","93","72","91%",NA,NA,"29.77","1007.6","","","0.08","2021-06-13","2021-06-12 19:56:00"
"KCAE","2021-06-12","20:56","NW 5","10.00","Partly Cloudy","SCT032","74","71","","","91%",NA,NA,"29.79","1008.3","","","","2021-06-13","2021-06-12 20:56:00"
"KCAE","2021-06-12","21:56","Calm","10.00","Partly Cloudy","SCT065","74","71","","","91%",NA,NA,"29.82","1009.3","","","","2021-06-13","2021-06-12 21:56:00"
"KCAE","2021-06-12","22:56","Vrbl 3","10.00","Partly Cloudy","FEW031 SCT080","74","71","","","91%",NA,NA,"29.83","1009.8","","","","2021-06-13","2021-06-12 22:56:00"
"KCAE","2021-06-12","23:56","N 6","10.00","Overcast","BKN023 OVC028","74","71","","","91%",NA,NA,"29.83","1009.9","","","","2021-06-13","2021-06-12 23:56:00"
"KCAE","2021-06-13","00:56","N 7","9.00","Overcast","BKN009 BKN030 OVC043","74","71","","","91%",NA,NA,"29.83","1009.7","","","","2021-06-13","2021-06-13 00:56:00"
"KCAE","2021-06-13","01:56","N 5","10.00","Overcast","BKN010 BKN029 OVC060","73","71","74","73","94%",NA,NA,"29.82","1009.5","0.05","","0.05","2021-06-13","2021-06-13 01:56:00"
"KCAE","2021-06-13","02:56","NE 5","10.00","Overcast","BKN013 BKN029 OVC055","73","71","","","94%",NA,NA,"29.82","1009.6","","","","2021-06-14","2021-06-13 02:56:00"
"KCAE","2021-06-13","03:56","N 6","10.00","Overcast","BKN011 BKN016 OVC031","73","70","","","90%",NA,NA,"29.82","1009.5","","","","2021-06-14","2021-06-13 03:56:00"
"KCAE","2021-06-13","04:56","N 8","10.00","Overcast","SCT011 OVC021","73","70","","","90%",NA,NA,"29.83","1009.9","","","","2021-06-14","2021-06-13 04:56:00"
"KCAE","2021-06-13","05:56","E 5","10.00","Overcast","FEW011 BKN015 OVC021","72","69","","","91%",NA,NA,"29.84","1010.2","","","","2021-06-14","2021-06-13 05:56:00"
"KCAE","2021-06-13","06:56","NE 5","10.00","Overcast","BKN013 OVC030","72","69","","","91%",NA,NA,"29.86","1011.1","","","","2021-06-14","2021-06-13 06:56:00"
"KCAE","2021-06-13","07:56","NE 7","10.00","Mostly Cloudy","BKN012","72","68","73","72","87%",NA,NA,"29.88","1011.7","","","","2021-06-14","2021-06-13 07:56:00"
"KCAE","2021-06-13","08:56","NE 7","10.00","Overcast","SCT012 OVC030","73","67","","","81%",NA,NA,"29.90","1012.0","","","","2021-06-14","2021-06-13 08:56:00"
"KCAE","2021-06-13","09:56","N 3","10.00","Overcast","SCT016 OVC028","74","67","","","79%",NA,NA,"29.91","1012.3","","","","2021-06-14","2021-06-13 09:56:00"
"KCAE","2021-06-13","10:56","N 9","10.00","Mostly Cloudy","FEW024 SCT035 BKN130","78","65","","","64%",NA,"80","29.92","1012.8","","","","2021-06-14","2021-06-13 10:56:00"
"KCAE","2021-06-13","11:56","NE 6","10.00","Mostly Cloudy","SCT031 BKN044 BKN130","80","65","","","60%",NA,"82","29.93","1013.0","","","","2021-06-14","2021-06-13 11:56:00"
"KCAE","2021-06-13","12:56","NE 7","10.00","Mostly Cloudy","BKN030 BKN045 BKN120","80","66","","","62%",NA,"82","29.92","1012.7","","","","2021-06-14","2021-06-13 12:56:00"
"KCAE","2021-06-13","13:56","N 8","10.00","Mostly Cloudy","BKN031 BKN130","81","67","83","73","62%",NA,"83","29.91","1012.4","","","","2021-06-14","2021-06-13 13:56:00"
"KCAE","2021-06-13","14:56","NE 9","10.00","Mostly Cloudy","SCT031 BKN150 BKN250","81","67","","","62%",NA,"83","29.90","1012.0","","","","2021-06-14","2021-06-13 14:56:00"
"KCAE","2021-06-13","15:56","N 6","10.00","Mostly Cloudy","FEW032 BKN040","82","66","","","58%",NA,"84","29.87","1011.3","","","","2021-06-14","2021-06-13 15:56:00"
"KCAE","2021-06-13","16:56","N 10","10.00","Mostly Cloudy","SCT031 BKN046","84","68","","","59%",NA,"87","29.85","1010.5","","","","2021-06-14","2021-06-13 16:56:00"
"KCAE","2021-06-13","17:56","N 6","10.00","Mostly Cloudy","BKN050","84","67","","","57%",NA,"87","29.83","1009.9","","","","2021-06-14","2021-06-13 17:56:00"
"KCAE","2021-06-13","18:56","SE 6","10.00","Partly Cloudy","SCT050","83","67","","","59%",NA,"86","29.84","1010.0","","","","2021-06-14","2021-06-13 18:56:00"
"KCAE","2021-06-13","19:56","SE 8","10.00","A Few Clouds","FEW050 FEW200","82","68","85","81","63%",NA,"85","29.85","1010.5","","","","2021-06-14","2021-06-13 19:56:00"
"KCAE","2021-06-13","20:56","S 3","10.00","A Few Clouds","FEW040","79","69","","","72%",NA,"82","29.88","1011.3","","","","2021-06-14","2021-06-13 20:56:00"
"KCAE","2021-06-13","21:56","Calm","10.00","Partly Cloudy","SCT034","77","69","","","77%",NA,"79","29.89","1011.9","","","","2021-06-14","2021-06-13 21:56:00"
"KCAE","2021-06-13","22:56","Calm","10.00","Mostly Cloudy","BKN037","75","70","","","84%",NA,NA,"29.91","1012.6","","","","2021-06-14","2021-06-13 22:56:00"
"KCAE","2021-06-13","23:56","W 3","10.00","A Few Clouds","FEW040","72","69","","","91%",NA,NA,"29.90","1012.2","","","","2021-06-14","2021-06-13 23:56:00"
"KCAE","2021-06-14","00:56","S 6","10.00","A Few Clouds","FEW040","71","69","","","94%",NA,NA,"29.88","1011.5","","","","2021-06-14","2021-06-14 00:56:00"
"KCAE","2021-06-14","01:56","W 3","10.00","Fair","CLR","71","68","82","71","90%",NA,NA,"29.89","1011.8","","","","2021-06-14","2021-06-14 01:56:00"
"KCAE","2021-06-14","02:56","W 3","10.00","Fair","CLR","70","68","","","93%",NA,NA,"29.88","1011.3","","","","2021-06-14","2021-06-14 02:56:00"
"KCAE","2021-06-14","03:56","SW 5","10.00","Fair","CLR","69","66","","","90%",NA,NA,"29.85","1010.6","","","","2021-06-15","2021-06-14 03:56:00"
"KCAE","2021-06-14","04:56","NW 5","10.00","Fair","CLR","70","67","","","90%",NA,NA,"29.87","1011.1","","","","2021-06-15","2021-06-14 04:56:00"
"KCAE","2021-06-14","05:56","Calm","10.00","Fair","CLR","69","66","","","90%",NA,NA,"29.89","1012.0","","","","2021-06-15","2021-06-14 05:56:00"
"KCAE","2021-06-14","06:56","SW 3","10.00","A Few Clouds","FEW050","68","66","","","93%",NA,NA,"29.90","1012.1","","","","2021-06-15","2021-06-14 06:56:00"
"KCAE","2021-06-14","07:56","Calm","10.00","A Few Clouds","FEW050 FEW250","72","67","72","68","84%",NA,NA,"29.92","1012.7","","","","2021-06-15","2021-06-14 07:56:00"
"KCAE","2021-06-14","08:56","W 7","10.00","A Few Clouds","FEW250","78","69","","","74%",NA,"80","29.92","1012.8","","","","2021-06-15","2021-06-14 08:56:00"
"KCAE","2021-06-14","09:56","Vrbl 5","10.00","A Few Clouds","FEW250","83","70","","","65%",NA,"87","29.91","1012.6","","","","2021-06-15","2021-06-14 09:56:00"
"KCAE","2021-06-14","10:56","SW 8","10.00","Partly Cloudy","FEW030 SCT250","85","68","","","57%",NA,"88","29.91","1012.4","","","","2021-06-15","2021-06-14 10:56:00"
"KCAE","2021-06-14","11:56","SW 7","10.00","Partly Cloudy","FEW030 SCT250","86","67","","","53%",NA,"89","29.91","1012.4","","","","2021-06-15","2021-06-14 11:56:00"
"KCAE","2021-06-14","12:56","S 3","10.00","Partly Cloudy","FEW040 SCT250","87","68","","","53%",NA,"90","29.90","1012.0","","","","2021-06-15","2021-06-14 12:56:00"
"KCAE","2021-06-14","13:56","SW 7","10.00","Partly Cloudy","FEW037 SCT250","90","68","90","72","48%",NA,"94","29.88","1011.5","","","","2021-06-15","2021-06-14 13:56:00"
"KCAE","2021-06-14","14:56","Vrbl 6","10.00","Partly Cloudy","SCT049 SCT250","90","68","","","48%",NA,"94","29.85","1010.3","","","","2021-06-15","2021-06-14 14:56:00"
"KCAE","2021-06-14","15:56","W 7","10.00","Mostly Cloudy","BKN047","91","69","","","49%",NA,"96","29.83","1009.7","","","","2021-06-15","2021-06-14 15:56:00"
"KCAE","2021-06-14","16:56","SW 8","10.00","Partly Cloudy","SCT046 SCT055","91","69","","","49%",NA,"96","29.81","1009.2","","","","2021-06-15","2021-06-14 16:56:00"
"KCAE","2021-06-14","17:56","W 8","10.00","Mostly Cloudy","BKN050 BKN060 BKN080","93","69","","","46%",NA,"98","29.82","1009.3","","","","2021-06-15","2021-06-14 17:56:00"
"KCAE","2021-06-14","18:56","W 8","10.00","Mostly Cloudy","BKN049","90","70","","","52%",NA,"96","29.80","1008.8","","","","2021-06-15","2021-06-14 18:56:00"
"KCAE","2021-06-14","19:56","S 5","10.00","Overcast","BKN047 OVC060","88","70","93","88","55%",NA,"93","29.81","1009.2","","","","2021-06-15","2021-06-14 19:56:00"
"KCAE","2021-06-14","20:56","Calm","10.00","Thunderstorm in Vicinity","FEW035 BKN045 BKN055","80","70","","","71%",NA,"83","29.86","1010.6","","","","2021-06-15","2021-06-14 20:56:00"
"KCAE","2021-06-14","21:56","N 5","10.00","Thunderstorm in Vicinity","BKN044 BKN055 OVC070","78","71","","","79%",NA,"80","29.88","1011.4","","","","2021-06-15","2021-06-14 21:56:00"
"KCAE","2021-06-14","22:56","NE 5","10.00","Partly Cloudy","SCT047","77","69","","","77%",NA,"79","29.86","1010.9","","","","2021-06-15","2021-06-14 22:56:00"
"KCAE","2021-06-14","23:56","S 3","10.00","Mostly Cloudy","BKN047","75","70","","","84%",NA,NA,"29.85","1010.6","","","","2021-06-15","2021-06-14 23:56:00"
"KCAE","2021-06-15","00:56","Calm","10.00","Partly Cloudy","SCT150","75","69","","","82%",NA,NA,"29.85","1010.5","","","","2021-06-15","2021-06-15 00:56:00"
"KCAE","2021-06-15","01:56","Calm","10.00","Partly Cloudy","SCT150","74","69","88","73","85%",NA,NA,"29.84","1010.0","","","","2021-06-15","2021-06-15 01:56:00"
"KCAE","2021-06-15","02:56","Calm","10.00","A Few Clouds","FEW150","75","70","","","84%",NA,NA,"29.83","1009.7","","","","2021-06-15","2021-06-15 02:56:00"
"KCAE","2021-06-15","03:56","Calm","10.00","Fair","CLR","74","70","","","88%",NA,NA,"29.82","1009.6","","","","2021-06-16","2021-06-15 03:56:00"
"KCAE","2021-06-15","04:56","Calm","10.00","Fair","CLR","74","70","","","88%",NA,NA,"29.82","1009.4","","","","2021-06-16","2021-06-15 04:56:00"
"KCAE","2021-06-15","05:56","W 3","10.00","Fair","CLR","72","69","","","91%",NA,NA,"29.82","1009.3","","","","2021-06-16","2021-06-15 05:56:00"
"KCAE","2021-06-15","06:56","W 3","9.00","Fair","CLR","73","70","","","90%",NA,NA,"29.83","1009.8","","","","2021-06-16","2021-06-15 06:56:00"
"KCAE","2021-06-15","07:56","SW 5","10.00","A Few Clouds","FEW050","75","71","75","72","88%",NA,NA,"29.83","1009.8","","","","2021-06-16","2021-06-15 07:56:00"
"KCAE","2021-06-15","08:56","Calm","10.00","A Few Clouds","FEW250","80","72","","","76%",NA,"84","29.84","1010.0","","","","2021-06-16","2021-06-15 08:56:00"
"KCAE","2021-06-15","09:56","NW 7","10.00","A Few Clouds","FEW250","86","69","","","57%",NA,"90","29.84","1010.1","","","","2021-06-16","2021-06-15 09:56:00"
"KCAE","2021-06-15","10:56","N 6","10.00","A Few Clouds","FEW250","88","68","","","52%",NA,"92","29.83","1009.9","","","","2021-06-16","2021-06-15 10:56:00"
"KCAE","2021-06-15","11:56","NW 9","10.00","A Few Clouds","FEW055 FEW250","90","66","","","45%",NA,"92","29.83","1009.9","","","","2021-06-16","2021-06-15 11:56:00"
"KCAE","2021-06-15","12:56","Vrbl 5","10.00","A Few Clouds","FEW055 FEW250","91","65","","","42%",NA,"93","29.83","1009.6","","","","2021-06-16","2021-06-15 12:56:00"
"KCAE","2021-06-15","13:56","NW 9","10.00","A Few Clouds","FEW050 FEW250","92","64","","","40%",NA,"94","29.82","1009.3","","","","2021-06-16","2021-06-15 13:56:00"
"KCAE","2021-06-15","14:56","Vrbl 6 G 17","10.00","Partly Cloudy","SCT050","92","64","","","40%",NA,"94","29.81","1008.8","","","","2021-06-16","2021-06-15 14:56:00"
"KCAE","2021-06-15","15:56","NW 9","10.00","Partly Cloudy","SCT050","93","64","","","38%",NA,"95","29.80","1008.5","","","","2021-06-16","2021-06-15 15:56:00"
"KCAE","2021-06-15","16:56","NE 10 G 17","10.00","Mostly Cloudy","BKN070","91","65","","","42%",NA,"93","29.79","1008.3","","","","2021-06-16","2021-06-15 16:56:00"
"KCAE","2021-06-15","17:56","NW 8","10.00","Partly Cloudy","SCT060 SCT080","91","63","","","39%",NA,"92","29.79","1008.3","","","","2021-06-16","2021-06-15 17:56:00"
"KCAE","2021-06-15","18:56","N 8","10.00","Partly Cloudy","SCT070","88","62","","","42%",NA,"88","29.81","1008.9","","","","2021-06-16","2021-06-15 18:56:00"
"KCAE","2021-06-15","19:56","NE 8","10.00","Partly Cloudy","SCT070 SCT150","86","60","93","86","42%",NA,"86","29.84","1010.0","","","","2021-06-16","2021-06-15 19:56:00"
"KCAE","2021-06-15","20:56","N 6","10.00","Overcast","BKN075 OVC095","84","58","","","41%",NA,"83","29.85","1010.3","","","","2021-06-16","2021-06-15 20:56:00"
"KCAE","2021-06-15","21:56","NE 3","10.00","Mostly Cloudy","BKN075 BKN090 BKN110","82","59","","","46%",NA,"82","29.87","1011.1","","","","2021-06-16","2021-06-15 21:56:00"
"KCAE","2021-06-15","22:56","N 5","10.00","Partly Cloudy","SCT090","81","57","","","44%",NA,"81","29.88","1011.3","","","","2021-06-16","2021-06-15 22:56:00"
"KCAE","2021-06-15","23:56","S 3","10.00","Partly Cloudy","SCT070","77","59","","","54%",NA,"79","29.89","1011.7","","","","2021-06-16","2021-06-15 23:56:00"
"KCAE","2021-06-16","00:56","Calm","10.00","Fair","CLR","72","61","","","68%",NA,NA,"29.89","1011.9","","","","2021-06-16","2021-06-16 00:56:00"
"KCAE","2021-06-16","01:56","Calm","10.00","Fair","CLR","69","63","86","68","81%",NA,NA,"29.89","1011.9","","","","2021-06-16","2021-06-16 01:56:00"
"KCAE","2021-06-16","02:56","Calm","10.00","Mostly Cloudy","BKN080","73","60","","","64%",NA,NA,"29.91","1012.4","","","","2021-06-16","2021-06-16 02:56:00"
"KCAE","2021-06-16","03:56","NE 3","10.00","Mostly Cloudy","SCT070 BKN090","73","60","","","64%",NA,NA,"29.91","1012.4","","","","2021-06-17","2021-06-16 03:56:00"
