"station","date","time","wind_mph","vis_mi","weather","sky_cond","air_temp_F","dewpoint_F","air_temp_max_6h_F","air_temp_min_6h_F","rel_hum_perc","wind_chill_F","heat_indx_F","pres_alt_in","pres_sea_mb","precip_1hr_in","precip_3h_in","precip_6h_in","download_date","datetime"
"KLEW","2021-06-27","15:56","SW 18 G 25","10.00","Fair","CLR","92","67","","","44%",NA,"96","29.99","1016.0","","","","2021-06-28","2021-06-27 15:56:00"
"KLEW","2021-06-27","16:56","SW 15 G 23","10.00","Fair","CLR","89","68","","","50%",NA,"93","30.00","1016.1","","","","2021-06-28","2021-06-27 16:56:00"
"KLEW","2021-06-27","17:56","SW 12","10.00","Fair","CLR","88","69","","","54%",NA,"93","29.99","1015.9","","","","2021-06-28","2021-06-27 17:56:00"
"KLEW","2021-06-27","18:56","SW 12","10.00","Fair","CLR","88","69","","","54%",NA,"93","29.99","1016.0","","","","2021-06-28","2021-06-27 18:56:00"
"KLEW","2021-06-27","19:56","SW 8","10.00","Fair","CLR","85","70","92","85","61%",NA,"90","30.00","1016.1","","","","2021-06-28","2021-06-27 19:56:00"
"KLEW","2021-06-27","20:56","S 9","10.00","Fair","CLR","82","70","","","67%",NA,"86","30.00","1016.1","","","","2021-06-28","2021-06-27 20:56:00"
"KLEW","2021-06-27","21:56","S 7","10.00","Fair","CLR","81","71","","","72%",NA,"85","30.01","1016.7","","","","2021-06-28","2021-06-27 21:56:00"
"KLEW","2021-06-27","22:56","S 8","10.00","Fair","CLR","80","71","","","74%",NA,"83","30.01","1016.7","","","","2021-06-28","2021-06-27 22:56:00"
"KLEW","2021-06-27","23:56","S 12","10.00","Fair","CLR","79","71","","","77%",NA,"82","30.01","1016.7","","","","2021-06-28","2021-06-27 23:56:00"
"KLEW","2021-06-28","00:56","S 12","10.00","Fair","CLR","79","71","","","77%",NA,"82","30.02","1016.8","","","","2021-06-28","2021-06-28 00:56:00"
"KLEW","2021-06-28","01:56","SW 10","10.00","Fair","CLR","78","71","85","78","79%",NA,"80","30.02","1016.9","","","","2021-06-28","2021-06-28 01:56:00"
"KLEW","2021-06-28","02:56","S 10","10.00","Fair","CLR","78","71","","","79%",NA,"80","30.02","1017.0","","","","2021-06-28","2021-06-28 02:56:00"
"KLEW","2021-06-28","03:56","SW 8","10.00","Fair","CLR","78","71","","","79%",NA,"80","30.04","1017.4","","","","2021-06-29","2021-06-28 03:56:00"
"KLEW","2021-06-28","04:56","S 6","10.00","Fair","CLR","76","70","","","82%",NA,"77","30.05","1017.8","","","","2021-06-29","2021-06-28 04:56:00"
"KLEW","2021-06-28","05:56","SW 5","10.00","Fair","CLR","78","70","","","76%",NA,"80","30.06","1018.3","","","","2021-06-29","2021-06-28 05:56:00"
"KLEW","2021-06-28","06:56","SW 6","10.00","Partly Cloudy","SCT120","78","70","","","76%",NA,"80","30.07","1018.5","","","","2021-06-29","2021-06-28 06:56:00"
"KLEW","2021-06-28","07:56","SW 9","10.00","Fair","CLR","82","71","82","76","69%",NA,"86","30.07","1018.7","","","","2021-06-29","2021-06-28 07:56:00"
"KLEW","2021-06-28","08:56","SW 8","10.00","A Few Clouds","FEW120","84","71","","","65%",NA,"89","30.08","1019.0","","","","2021-06-29","2021-06-28 08:56:00"
"KLEW","2021-06-28","09:56","Vrbl 6","10.00","Partly Cloudy","SCT120","84","72","","","67%",NA,"90","30.07","1018.7","","","","2021-06-29","2021-06-28 09:56:00"
"KLEW","2021-06-28","10:56","W 8 G 16","10.00","Fair","CLR","89","70","","","53%",NA,"94","30.07","1018.6","","","","2021-06-29","2021-06-28 10:56:00"
"KLEW","2021-06-28","14:56","W 10","10.00","Partly Cloudy","SCT060","94","69","","","44%",NA,"99","30.05","1017.8","","","","2021-06-29","2021-06-28 14:56:00"
"KLEW","2021-06-28","15:56","W 7","10.00","Mostly Cloudy","SCT065 BKN085 BKN110","93","70","","","47%",NA,"99","30.04","1017.6","","","","2021-06-29","2021-06-28 15:56:00"
"KLEW","2021-06-28","16:56","NW 3","10.00","Light Rain","FEW033 SCT060","87","73","","","63%",NA,"94","30.05","1018.1","0.03","0.03","","2021-06-29","2021-06-28 16:56:00"
"KLEW","2021-06-28","17:56","Vrbl 5","10.00","Fair","CLR","90","73","","","58%",NA,"99","30.04","1017.7","","","","2021-06-29","2021-06-28 17:56:00"
"KLEW","2021-06-28","18:56","W 5","10.00","Fair","CLR","89","74","","","61%",NA,"98","30.05","1017.8","","","","2021-06-29","2021-06-28 18:56:00"
"KLEW","2021-06-28","19:56","Calm","10.00","Mostly Cloudy","BKN110","85","74","95","84","70%",NA,"93","30.06","1018.1","","","0.03","2021-06-29","2021-06-28 19:56:00"
"KLEW","2021-06-28","20:56","SW 3","10.00","Partly Cloudy","SCT100","83","73","","","72%",NA,"89","30.07","1018.7","","","","2021-06-29","2021-06-28 20:56:00"
"KLEW","2021-06-28","21:56","SW 3","10.00","A Few Clouds","FEW120","83","71","","","67%",NA,"88","30.07","1018.7","","","","2021-06-29","2021-06-28 21:56:00"
"KLEW","2021-06-28","22:56","W 3","10.00","Fair","CLR","81","72","","","74%",NA,"85","30.08","1018.7","","","","2021-06-29","2021-06-28 22:56:00"
"KLEW","2021-06-28","23:56","N 3","10.00","Fair","CLR","78","72","","","82%",NA,"80","30.08","1018.9","","","","2021-06-29","2021-06-28 23:56:00"
"KLEW","2021-06-29","00:56","Calm","10.00","Fair","CLR","76","72","","","88%",NA,"76","30.08","1019.0","","","","2021-06-29","2021-06-29 00:56:00"
"KLEW","2021-06-29","01:56","N 3","10.00","Fair","CLR","73","72","85","73","96%",NA,NA,"30.09","1019.2","","","","2021-06-29","2021-06-29 01:56:00"
"KLEW","2021-06-29","02:56","SW 3","10.00","Fair","CLR","72","71","","","97%",NA,NA,"30.08","1018.9","","","","2021-06-30","2021-06-29 02:56:00"
"KLEW","2021-06-29","03:56","N 3","10.00","Fair","CLR","73","71","","","94%",NA,NA,"30.09","1019.1","","","","2021-06-30","2021-06-29 03:56:00"
"KLEW","2021-06-29","04:56","Calm","9.00","Fair","CLR","71","70","","","96%",NA,NA,"30.10","1019.6","","","","2021-06-30","2021-06-29 04:56:00"
"KLEW","2021-06-29","05:56","Calm","10.00","Fair","CLR","72","71","","","97%",NA,NA,"30.11","1020.0","","","","2021-06-30","2021-06-29 05:56:00"
"KLEW","2021-06-29","06:56","Calm","10.00","Fair","CLR","76","72","","","88%",NA,"76","30.12","1020.2","","","","2021-06-30","2021-06-29 06:56:00"
"KLEW","2021-06-29","07:56","SW 5","10.00","Fair","CLR","82","72","82","70","72%",NA,"87","30.11","1020.0","","","","2021-06-30","2021-06-29 07:56:00"
"KLEW","2021-06-29","08:56","W 7","10.00","Fair","CLR","85","71","","","63%",NA,"90","30.10","1019.7","","","","2021-06-30","2021-06-29 08:56:00"
"KLEW","2021-06-29","09:56","W 9","10.00","Fair","CLR","86","69","","","57%",NA,"90","30.10","1019.6","","","","2021-06-30","2021-06-29 09:56:00"
"KLEW","2021-06-29","10:56","Vrbl 6","10.00","Partly Cloudy","SCT055","89","69","","","52%",NA,"94","30.09","1019.3","","","","2021-06-30","2021-06-29 10:56:00"
"KLEW","2021-06-29","11:56","NW 8","10.00","Partly Cloudy","SCT060","89","68","","","50%",NA,"93","30.08","1019.0","","","","2021-06-30","2021-06-29 11:56:00"
"KLEW","2021-06-29","12:56","Calm","10.00","Partly Cloudy","SCT060","91","68","","","47%",NA,"95","30.07","1018.5","","","","2021-06-30","2021-06-29 12:56:00"
"KLEW","2021-06-29","13:56","N 8","10.00","Overcast","OVC060","89","67","91","82","48%",NA,"92","30.06","1018.3","","","","2021-06-30","2021-06-29 13:56:00"
"KLEW","2021-06-29","14:56","NW 7","10.00","Mostly Cloudy","BKN070","92","66","","","43%",NA,"95","30.05","1017.9","","","","2021-06-30","2021-06-29 14:56:00"
"KLEW","2021-06-29","15:56","NW 12","10.00","Mostly Cloudy","BKN080","94","64","","","37%",NA,"96","30.04","1017.6","","","","2021-06-30","2021-06-29 15:56:00"
"KLEW","2021-06-29","16:56","W 10","10.00","Fair","CLR","94","63","","","36%",NA,"95","30.03","1017.3","","","","2021-06-30","2021-06-29 16:56:00"
"KLEW","2021-06-29","17:56","N 7","10.00","Fair","CLR","91","64","","","41%",NA,"93","30.02","1017.1","","","","2021-06-30","2021-06-29 17:56:00"
"KLEW","2021-06-29","18:56","NW 5","10.00","Fair","CLR","90","64","","","42%",NA,"91","30.02","1017.0","","","","2021-06-30","2021-06-29 18:56:00"
"KLEW","2021-06-29","19:56","S 3","10.00","Fair","CLR","86","68","94","84","55%",NA,"89","30.03","1017.3","","","","2021-06-30","2021-06-29 19:56:00"
"KLEW","2021-06-29","20:56","Calm","10.00","Mostly Cloudy","BKN080 BKN100","83","69","","","63%",NA,"87","30.04","1017.4","","","","2021-06-30","2021-06-29 20:56:00"
"KLEW","2021-06-29","21:56","N 3","10.00","Mostly Cloudy","BKN080 BKN095","81","71","","","72%",NA,"85","30.05","1017.7","","","","2021-06-30","2021-06-29 21:56:00"
"KLEW","2021-06-29","22:56","Calm","10.00","Partly Cloudy","SCT080","80","69","","","69%",NA,"83","30.02","1016.9","","","","2021-06-30","2021-06-29 22:56:00"
"KLEW","2021-06-29","23:56","Calm","10.00","Fair","CLR","75","70","","","84%",NA,NA,"30.01","1016.7","","","","2021-06-30","2021-06-29 23:56:00"
"KLEW","2021-06-30","00:56","Calm","10.00","Fair","CLR","74","70","","","88%",NA,NA,"30.02","1016.8","","","","2021-06-30","2021-06-30 00:56:00"
"KLEW","2021-06-30","01:56","Calm","10.00","Fair","CLR","72","69","86","71","91%",NA,NA,"30.01","1016.5","","","","2021-06-30","2021-06-30 01:56:00"
"KLEW","2021-07-01","00:56","Calm","10.00","Partly Cloudy","SCT095 SCT120","72","70","","","94%",NA,NA,"29.78","1008.8","","","","2021-07-01","2021-07-01 00:56:00"
"KLEW","2021-07-01","01:56","NW 3","10.00","Fair","CLR","72","69","76","72","91%",NA,NA,"29.76","1008.3","","","","2021-07-01","2021-07-01 01:56:00"
"KLEW","2021-07-01","02:56","Calm","10.00","Fair","CLR","71","66","","","84%",NA,NA,"29.77","1008.5","","","","2021-07-01","2021-07-01 02:56:00"
"KLEW","2021-07-01","03:56","Calm","10.00","Mostly Cloudy","BKN120","70","65","","","84%",NA,NA,"29.77","1008.5","","","","2021-07-02","2021-07-01 03:56:00"
"KLEW","2021-07-01","04:56","Calm","10.00","Fair","CLR","70","65","","","84%",NA,NA,"29.77","1008.6","","","","2021-07-02","2021-07-01 04:56:00"
"KLEW","2021-07-01","05:56","Calm","10.00","Fair","CLR","67","66","","","97%",NA,NA,"29.80","1009.5","","","","2021-07-02","2021-07-01 05:56:00"
"KLEW","2021-07-01","06:56","Calm","10.00","Fair","CLR","69","67","","","93%",NA,NA,"29.81","1009.9","","","","2021-07-02","2021-07-01 06:56:00"
"KLEW","2021-07-01","07:56","W 3","10.00","Mostly Cloudy","BKN045","72","65","72","67","79%",NA,NA,"29.83","1010.4","","","","2021-07-02","2021-07-01 07:56:00"
"KLEW","2021-07-01","08:56","NW 8","10.00","Overcast","OVC043","73","63","","","71%",NA,NA,"29.84","1010.9","","","","2021-07-02","2021-07-01 08:56:00"
"KLEW","2021-07-01","09:56","NW 8","10.00","Overcast","OVC043","74","62","","","67%",NA,NA,"29.84","1010.7","","","","2021-07-02","2021-07-01 09:56:00"
"KLEW","2021-07-01","10:56","NW 9","10.00","A Few Clouds","FEW002","76","62","","","62%",NA,"78","29.84","1010.9","","","","2021-07-02","2021-07-01 10:56:00"
"KLEW","2021-07-01","11:56","N 8","10.00","Partly Cloudy","SCT039","77","61","","","58%",NA,"79","29.84","1010.8","","","","2021-07-02","2021-07-01 11:56:00"
"KLEW","2021-07-01","12:56","N 6","10.00","Fair","CLR","77","61","","","58%",NA,"79","29.84","1010.9","","","","2021-07-02","2021-07-01 12:56:00"
"KLEW","2021-07-01","13:56","N 12","10.00","Mostly Cloudy","BKN040","77","62","78","72","60%",NA,"79","29.83","1010.6","","","","2021-07-02","2021-07-01 13:56:00"
"KLEW","2021-07-01","14:56","N 10","10.00","Partly Cloudy","SCT042","76","62","","","62%",NA,"78","29.84","1010.7","","","","2021-07-02","2021-07-01 14:56:00"
"KLEW","2021-07-01","15:56","N 8","10.00","A Few Clouds","FEW120","76","61","","","60%",NA,"78","29.83","1010.7","","","","2021-07-02","2021-07-01 15:56:00"
"KLEW","2021-07-01","16:56","NE 8","10.00","Fair","CLR","76","61","","","60%",NA,"78","29.84","1010.8","","","","2021-07-02","2021-07-01 16:56:00"
"KLEW","2021-07-01","17:56","NE 9","10.00","A Few Clouds","FEW049","75","60","","","60%",NA,NA,"29.83","1010.8","","","","2021-07-02","2021-07-01 17:56:00"
"KLEW","2021-07-01","18:56","NE 6","10.00","Overcast","BKN045 OVC050","73","59","","","62%",NA,NA,"29.85","1011.3","","","","2021-07-02","2021-07-01 18:56:00"
"KLEW","2021-07-01","19:56","NE 6","10.00","Overcast","OVC043","72","58","77","72","61%",NA,NA,"29.85","1011.4","","","","2021-07-02","2021-07-01 19:56:00"
"KLEW","2021-07-01","20:56","Calm","10.00","Overcast","OVC043","71","61","","","71%",NA,NA,"29.86","1011.5","","","","2021-07-02","2021-07-01 20:56:00"
"KLEW","2021-07-01","21:56","Calm","10.00","Light Rain","OVC049","70","60","","","71%",NA,NA,"29.86","1011.8","","","","2021-07-02","2021-07-01 21:56:00"
"KLEW","2021-07-01","22:56","Calm","10.00","Light Rain","BKN045 OVC060","67","64","","","91%",NA,NA,"29.86","1011.7","0.06","0.06","","2021-07-02","2021-07-01 22:56:00"
"KLEW","2021-07-01","23:56","SE 3","2.00","Heavy Rain Fog/Mist","SCT013 BKN020 OVC037","65","64","","","97%",NA,NA,"29.85","1011.5","0.19","","","2021-07-02","2021-07-01 23:56:00"
"KLEW","2021-07-02","00:56","Calm","3.00","Rain Fog/Mist","SCT007 BKN014 OVC047","65","65","","","100%",NA,NA,"29.85","1011.2","0.57","","","2021-07-02","2021-07-02 00:56:00"
"KLEW","2021-07-02","01:56","E 8","5.00","Rain Fog/Mist","OVC006","65","64","72","65","97%",NA,NA,"29.84","1010.8","0.27","","1.09","2021-07-02","2021-07-02 01:56:00"
"KLEW","2021-07-02","02:56","E 5","3.00","Rain Fog/Mist","BKN006 OVC011","62","61","","","96%",NA,NA,"29.84","1011.0","0.30","","","2021-07-03","2021-07-02 02:56:00"
"KLEW","2021-07-02","03:56","Vrbl 3","5.00","Rain Fog/Mist","OVC008","61","61","","","100%",NA,NA,"29.86","1011.5","0.27","","","2021-07-03","2021-07-02 03:56:00"
"KLEW","2021-07-02","04:56","Vrbl 3","8.00","Rain","BKN006 BKN010 OVC065","61","60","","","97%",NA,NA,"29.86","1011.4","0.19","0.76","","2021-07-03","2021-07-02 04:56:00"
"KLEW","2021-07-02","05:56","E 3","10.00","Light Rain","OVC008","61","60","","","97%",NA,NA,"29.86","1011.5","0.04","","","2021-07-03","2021-07-02 05:56:00"
"KLEW","2021-07-02","06:56","NE 12 G 22","5.00","Light Rain Fog/Mist","OVC006","59","58","","","96%",NA,NA,"29.85","1011.5","0.04","","","2021-07-03","2021-07-02 06:56:00"
"KLEW","2021-07-02","07:56","NE 13","10.00","Light Rain","OVC008","57","56","65","57","96%",NA,NA,"29.88","1012.3","","","0.84","2021-07-03","2021-07-02 07:56:00"
"KLEW","2021-07-02","08:56","NE 15","10.00","Light Rain","OVC008","56","55","","","97%",NA,NA,"29.90","1012.9","","","","2021-07-03","2021-07-02 08:56:00"
"KLEW","2021-07-02","09:56","NE 12","10.00","Overcast","OVC008","56","54","","","93%",NA,NA,"29.90","1013.1","","","","2021-07-03","2021-07-02 09:56:00"
"KLEW","2021-07-02","10:56","NE 15 G 21","10.00","Overcast","OVC008","56","54","","","93%",NA,NA,"29.90","1013.1","","","","2021-07-03","2021-07-02 10:56:00"
"KLEW","2021-07-02","11:56","NE 10","10.00","Overcast","OVC012","56","53","","","90%",NA,NA,"29.91","1013.4","","","","2021-07-03","2021-07-02 11:56:00"
"KLEW","2021-07-02","12:56","NE 12","10.00","Light Rain","OVC012","56","54","","","93%",NA,NA,"29.90","1013.3","","","","2021-07-03","2021-07-02 12:56:00"
"KLEW","2021-07-02","13:56","NE 7","10.00","Light Rain","FEW010 OVC014","56","54","57","55","93%",NA,NA,"29.91","1013.5","0.02","","0.02","2021-07-03","2021-07-02 13:56:00"
"KLEW","2021-07-02","14:56","N 8","10.00","Light Rain","BKN011 OVC017","57","55","","","93%",NA,NA,"29.91","1013.6","0.04","","","2021-07-03","2021-07-02 14:56:00"
"KLEW","2021-07-02","15:56","N 10","10.00","Light Rain","FEW010 OVC020","57","55","","","93%",NA,NA,"29.91","1013.4","0.03","","","2021-07-03","2021-07-02 15:56:00"
"KLEW","2021-07-02","16:56","N 13","10.00","Light Rain","FEW012 SCT018 OVC024","57","55","","","93%",NA,NA,"29.90","1012.9","","0.07","","2021-07-03","2021-07-02 16:56:00"
"KLEW","2021-07-02","17:56","NE 8","10.00","Overcast","BKN014 OVC120","57","54","","","90%",NA,NA,"29.89","1012.7","","","","2021-07-03","2021-07-02 17:56:00"
"KLEW","2021-07-02","18:56","NE 9","10.00","Overcast","BKN014 OVC028","58","54","","","87%",NA,NA,"29.91","1013.3","","","","2021-07-03","2021-07-02 18:56:00"
"KLEW","2021-07-02","19:56","N 8","10.00","Overcast","FEW016 SCT029 OVC038","57","54","58","56","90%",NA,NA,"29.92","1013.9","","","0.07","2021-07-03","2021-07-02 19:56:00"
"KLEW","2021-07-02","20:56","NE 8","10.00","Overcast","SCT029 OVC038","57","54","","","90%",NA,NA,"29.93","1014.3","","","","2021-07-03","2021-07-02 20:56:00"
"KLEW","2021-07-02","21:56","N 8","10.00","Overcast","BKN027 OVC041","57","54","","","90%",NA,NA,"29.94","1014.4","","","","2021-07-03","2021-07-02 21:56:00"
"KLEW","2021-07-02","22:56","N 7","10.00","Overcast","BKN015 OVC027","57","54","","","90%",NA,NA,"29.93","1014.2","","","","2021-07-03","2021-07-02 22:56:00"
"KLEW","2021-07-02","23:56","N 9","10.00","Overcast","SCT013 OVC021","57","54","","","90%",NA,NA,"29.93","1014.3","","","","2021-07-03","2021-07-02 23:56:00"
"KLEW","2021-07-03","00:56","NE 9","10.00","Overcast","OVC015","56","53","","","90%",NA,NA,"29.92","1013.7","","","","2021-07-03","2021-07-03 00:56:00"
"KLEW","2021-07-03","01:56","N 8","10.00","Overcast","OVC013","56","54","57","56","93%",NA,NA,"29.91","1013.5","","","","2021-07-03","2021-07-03 01:56:00"
"KLEW","2021-07-03","02:56","N 8","10.00","Overcast","BKN011 OVC017","56","54","","","93%",NA,NA,"29.91","1013.6","","","","2021-07-04","2021-07-03 02:56:00"
"KLEW","2021-07-03","03:56","NE 6","9.00","Overcast","BKN009 OVC015","55","54","","","96%",NA,NA,"29.90","1013.2","","","","2021-07-04","2021-07-03 03:56:00"
"KLEW","2021-07-03","04:56","NE 6","10.00","Overcast","SCT010 SCT013 OVC018","55","54","","","96%",NA,NA,"29.89","1012.9","","","","2021-07-04","2021-07-03 04:56:00"
"KLEW","2021-07-03","05:56","NE 7","8.00","Overcast","BKN008 OVC014","55","54","","","96%",NA,NA,"29.90","1013.0","","","","2021-07-04","2021-07-03 05:56:00"
"KLEW","2021-07-03","06:56","N 7","8.00","Overcast","BKN008 OVC014","55","54","","","96%",NA,NA,"29.90","1013.2","","","","2021-07-04","2021-07-03 06:56:00"
"KLEW","2021-07-03","07:56","E 6","5.00","Fog/Mist","BKN008 OVC013","55","53","56","55","93%",NA,NA,"29.91","1013.5","","","","2021-07-04","2021-07-03 07:56:00"
"KLEW","2021-07-03","08:56","NE 8","10.00","Overcast","SCT010 OVC015","55","54","","","96%",NA,NA,"29.91","1013.4","","","","2021-07-04","2021-07-03 08:56:00"
"KLEW","2021-07-03","09:56","E 6","10.00","Overcast","BKN019 OVC025","57","54","","","90%",NA,NA,"29.91","1013.4","","","","2021-07-04","2021-07-03 09:56:00"
"KLEW","2021-07-03","10:56","N 12","10.00","Overcast","BKN015 OVC022","57","52","","","83%",NA,NA,"29.91","1013.3","","","","2021-07-04","2021-07-03 10:56:00"
"KLEW","2021-07-03","11:56","N 10","10.00","Overcast","OVC017","57","52","","","83%",NA,NA,"29.90","1013.1","","","","2021-07-04","2021-07-03 11:56:00"
"KLEW","2021-07-03","12:56","NE 10","8.00","Overcast","OVC015","56","52","","","87%",NA,NA,"29.90","1013.0","","","","2021-07-04","2021-07-03 12:56:00"
"KLEW","2021-07-03","13:56","NE 8","10.00","Light Rain","OVC018","56","52","58","55","87%",NA,NA,"29.89","1012.7","","","","2021-07-04","2021-07-03 13:56:00"
"KLEW","2021-07-03","14:56","N 13","10.00","Overcast","BKN017 OVC022","57","53","","","87%",NA,NA,"29.87","1012.1","","","","2021-07-04","2021-07-03 14:56:00"
"KLEW","2021-07-03","15:56","N 9","10.00","Overcast","OVC017","57","53","","","87%",NA,NA,"29.87","1011.9","","","","2021-07-04","2021-07-03 15:56:00"
"KLEW","2021-07-03","16:56","N 10","10.00","Overcast","OVC021","57","52","","","83%",NA,NA,"29.86","1011.9","","","","2021-07-04","2021-07-03 16:56:00"
"KLEW","2021-07-03","17:56","N 12","10.00","Overcast","OVC023","58","52","","","81%",NA,NA,"29.85","1011.6","","","","2021-07-04","2021-07-03 17:56:00"
"KLEW","2021-07-03","18:56","N 14","10.00","Overcast","BKN020 OVC025","57","53","","","87%",NA,NA,"29.85","1011.5","","","","2021-07-04","2021-07-03 18:56:00"
"KLEW","2021-07-03","19:56","N 9","10.00","Overcast","BKN015 BKN019 OVC032","57","53","58","56","87%",NA,NA,"29.85","1011.6","","","","2021-07-04","2021-07-03 19:56:00"
"KLEW","2021-07-03","20:56","N 8","10.00","Overcast","BKN011 BKN021 OVC041","56","54","","","93%",NA,NA,"29.86","1011.7","","","","2021-07-04","2021-07-03 20:56:00"
"KLEW","2021-07-03","21:56","N 6","6.00","Light Rain Fog/Mist","SCT008 OVC014","56","55","","","97%",NA,NA,"29.88","1012.5","","","","2021-07-04","2021-07-03 21:56:00"
"KLEW","2021-07-03","22:56","N 8","8.00","Light Rain","BKN005 BKN013 OVC065","55","55","","","100%",NA,NA,"29.86","1011.7","0.04","0.04","","2021-07-04","2021-07-03 22:56:00"
"KLEW","2021-07-03","23:56","N 12","10.00","Rain","OVC007","55","55","","","100%",NA,NA,"29.84","1011.1","0.11","","","2021-07-04","2021-07-03 23:56:00"
"KLEW","2021-07-04","00:56","N 7","9.00","Rain","OVC007","55","55","","","100%",NA,NA,"29.84","1011.1","0.17","","","2021-07-04","2021-07-04 00:56:00"
"KLEW","2021-07-04","01:56","N 7","10.00","Light Rain","BKN008 OVC013","55","55","57","55","100%",NA,NA,"29.83","1010.6","0.19","","0.51","2021-07-04","2021-07-04 01:56:00"
"KLEW","2021-07-04","02:56","N 5","9.00","Rain","BKN008 BKN011 OVC015","55","55","","","100%",NA,NA,"29.82","1010.5","0.18","","","2021-07-05","2021-07-04 02:56:00"
"KLEW","2021-07-04","03:56","N 5","8.00","Rain","BKN007 BKN014 OVC021","55","55","","","100%",NA,NA,"29.82","1010.4","0.23","","","2021-07-05","2021-07-04 03:56:00"
"KLEW","2021-07-04","04:56","N 6","10.00","Rain","FEW007 BKN029 OVC041","54","54","","","100%",NA,NA,"29.82","1010.4","0.25","0.66","","2021-07-05","2021-07-04 04:56:00"
"KLEW","2021-07-04","05:56","NE 5","4.00","Rain Fog/Mist","BKN005 BKN009 OVC014","54","54","","","100%",NA,NA,"29.83","1010.8","0.21","","","2021-07-05","2021-07-04 05:56:00"
"KLEW","2021-07-04","06:56","NE 8","6.00","Light Rain Fog/Mist","FEW007 BKN027 OVC045","54","54","","","100%",NA,NA,"29.84","1011.0","0.09","","","2021-07-05","2021-07-04 06:56:00"
"KLEW","2021-07-04","07:56","NE 7","10.00","Light Rain","BKN007 BKN013 OVC022","55","54","55","54","96%",NA,NA,"29.85","1011.3","","","0.96","2021-07-05","2021-07-04 07:56:00"
"KLEW","2021-07-04","08:56","NE 3","6.00","Light Rain Fog/Mist","OVC007","55","54","","","96%",NA,NA,"29.85","1011.5","0.04","","","2021-07-05","2021-07-04 08:56:00"
"KLEW","2021-07-04","09:56","NE 8 G 16","7.00","Light Rain","OVC009","56","54","","","93%",NA,NA,"29.86","1011.8","0.04","","","2021-07-05","2021-07-04 09:56:00"
"KLEW","2021-07-04","10:56","NE 8","10.00","Light Rain","BKN011 OVC015","57","55","","","93%",NA,NA,"29.87","1012.1","0.01","0.09","","2021-07-05","2021-07-04 10:56:00"
"KLEW","2021-07-04","11:56","N 9","8.00","Light Rain","BKN011 BKN018 OVC024","57","56","","","96%",NA,NA,"29.88","1012.4","","","","2021-07-05","2021-07-04 11:56:00"
"KLEW","2021-07-04","12:56","NE 9","10.00","Light Rain","FEW010 BKN016 OVC022","57","55","","","93%",NA,NA,"29.89","1012.8","","","","2021-07-05","2021-07-04 12:56:00"
"KLEW","2021-07-04","13:56","NE 9","10.00","Light Rain","SCT012 BKN017 OVC040","58","55","59","55","90%",NA,NA,"29.90","1013.0","0.01","","0.10","2021-07-05","2021-07-04 13:56:00"
"KLEW","2021-07-04","14:56","N 10","10.00","Light Rain","SCT016 OVC023","58","56","","","93%",NA,NA,"29.90","1013.3","0.01","","","2021-07-05","2021-07-04 14:56:00"
"KLEW","2021-07-04","15:56","N 12","10.00","Light Rain","SCT009 BKN014 OVC021","58","55","","","90%",NA,NA,"29.92","1013.9","0.01","","","2021-07-05","2021-07-04 15:56:00"
"KLEW","2021-07-04","16:56","N 9","10.00","Overcast","SCT013 BKN017 OVC070","57","54","","","90%",NA,NA,"29.94","1014.5","","0.02","","2021-07-05","2021-07-04 16:56:00"
"KLEW","2021-07-04","17:56","N 13","10.00","Overcast","SCT020 OVC027","57","53","","","87%",NA,NA,"29.95","1014.8","","","","2021-07-05","2021-07-04 17:56:00"
"KLEW","2021-07-04","18:56","N 7","10.00","Overcast","BKN020 BKN026 OVC031","57","53","","","87%",NA,NA,"29.97","1015.6","","","","2021-07-05","2021-07-04 18:56:00"
"KLEW","2021-07-04","19:56","N 8","10.00","Overcast","SCT020 OVC030","58","53","59","57","84%",NA,NA,"30.00","1016.5","","","0.02","2021-07-05","2021-07-04 19:56:00"
"KLEW","2021-07-04","20:56","N 8","10.00","Overcast","OVC034","57","52","","","83%",NA,NA,"30.00","1016.6","","","","2021-07-05","2021-07-04 20:56:00"
"KLEW","2021-07-04","21:56","N 5","10.00","Overcast","SCT022 BKN030 OVC110","56","53","","","90%",NA,NA,"30.02","1017.2","","","","2021-07-05","2021-07-04 21:56:00"
"KLEW","2021-07-04","22:56","N 7","10.00","Mostly Cloudy","BKN020","55","52","","","90%",NA,NA,"30.03","1017.6","","","","2021-07-05","2021-07-04 22:56:00"
"KLEW","2021-07-04","23:56","Calm","10.00","Fair","CLR","52","51","","","97%",NA,NA,"30.04","1018.0","","","","2021-07-05","2021-07-04 23:56:00"
"KLEW","2021-07-05","00:56","Calm","10.00","Fair","CLR","51","50","","","96%",NA,NA,"30.04","1018.0","","","","2021-07-05","2021-07-05 00:56:00"
"KLEW","2021-07-05","01:56","Calm","10.00","Fair","CLR","50","49","58","50","96%",NA,NA,"30.04","1017.9","","","","2021-07-05","2021-07-05 01:56:00"
"KLEW","2021-07-05","02:56","Calm","10.00","Fair","CLR","49","48","","","97%",NA,NA,"30.05","1018.1","","","","2021-07-06","2021-07-05 02:56:00"
"KLEW","2021-07-05","03:56","Calm","10.00","Fair","CLR","47","47","","","100%",NA,NA,"30.06","1018.5","","","","2021-07-06","2021-07-05 03:56:00"
